x1,x2,x3,x4,x5,x6,position
16.897102766,17.795172628,12.413709192,4.6891906741,9.8641391173,3.0823035166,1
15.293015871,16.720425067,13.714241168,16.035350696,5.2667861916,3.4765557903,2
13.379343498,18.299204281,13.443889723,12.299631336,16.505997978,5.5005302962,3
14.997928113,18.43690074,10.493247076,8.7178181596,15.684782598,10.453594904,4
16.108914264,15.158738535,12.486219337,6.0106347152,2.2743413895,4.6933035813,5
15.297930226,18.221077647,9.9351301168,4.7498189872,6.0030561946,8.9260223433,6
16.735325832,17.120107138,9.5915552981,3.7965828958,11.801178608,9.5167334145,7
16.17157267,16.016519854,11.033333453,13.077871075,4.9317101128,4.3453653574,8
13.552564651,16.788424132,12.275367281,2.9166703061,16.960687801,8.6420857708,9
12.797121882,17.723586535,11.932398972,18.69467883,2.9846545085,13.234662716,10
16.148398887,14.488219168,11.718556945,2.3724938673,8.7654167302,9.1919641001,11
15.483535398,18.695006709,7.938209746,5.4836300844,7.6141187735,11.958103769,12
12.128486287,18.625923628,11.075620801,10.011045341,3.5637421198,1.137204089,13
10.8534704,18.294504371,12.042062104,5.4556012391,10.579303183,1.5774098239,14
14.803140573,14.419140203,11.946084008,17.804838177,13.622926179,2.4001243724,15
15.909601524,15.341898115,9.9003603759,7.3226917665,10.930594217,10.863631547,16
13.894848768,13.748716759,13.500790796,4.1636375124,3.9117295183,8.956272817,17
13.37127563,14.542379058,13.055973531,18.195727465,8.0589081645,11.15112501,18
10.603214014,18.247086474,11.916976493,13.972243353,10.745855637,3.643997489,19
12.324579328,15.312063933,12.75272281,8.4977895175,4.5034915768,11.610638652,20
13.626774322,16.315652066,10.325530457,17.20199342,2.9102121778,2.0779877431,21
12.996443875,17.115885111,10.001456216,11.378864721,2.3501099423,1.4228066173,22
16.018294994,12.121260648,11.778114051,6.2109237825,8.4629825503,5.2736978435,23
10.510722447,18.502703009,10.449366097,8.9110140749,10.244239893,6.6973267915,24
12.640467849,16.569160175,10.131370631,13.80095886,14.68687271,7.3090525181,25
9.2162548453,17.564214679,12.483270618,11.551650539,13.778408803,4.6092474172,26
7.159287259,18.030697049,13.66239246,3.7289775955,15.674490653,11.703298975,27
9.747488711,16.265039997,12.502817682,3.0111777647,15.257097043,5.2115912463,28
9.2780002393,16.508003111,12.704712418,16.689265765,5.8420764543,7.6371977751,29
14.458322611,11.156656034,12.864325224,17.416519515,3.3048951812,3.572646538,30
6.51850117,17.901463546,13.996495845,10.960023275,12.425156303,12.258134268,31
13.656797715,13.997937717,10.71236573,17.450071879,6.1749827042,1.6830870807,32
7.691484388,18.404369916,12.228352606,11.353809943,10.018232808,7.7456734583,33
11.63442288,14.425974493,12.13953435,4.4715745659,11.537047885,6.6757643672,34
12.483134672,17.741200581,7.9603128473,13.084273089,15.473386049,6.6102152348,35
13.272206895,14.534568716,10.368743243,17.005789646,5.6600191817,6.883744373,36
12.77185373,15.111856665,10.246205878,17.227441075,7.763717439,12.365992838,37
14.533378571,16.608367889,6.8056482775,13.895315927,10.412649751,10.481959949,38
13.037331164,18.250318821,6.4831723047,15.722012613,2.7879969962,5.3900241579,39
13.94325209,12.568305371,11.252686602,2.19016892,7.597036317,9.3880334848,40
6.2348963916,17.868871228,13.477348533,12.812865656,2.1813895553,10.307374736,41
15.997894488,14.672122189,6.8181836964,7.8777539129,8.9563834779,5.4925551547,42
15.265295681,10.602546349,11.543363204,18.270031817,10.178124964,7.5484303811,43
13.68982077,15.638915619,8.0373405858,9.1241286066,9.0251535438,8.2238640538,44
14.961856499,12.082347201,10.14879438,5.1005328195,12.145689014,11.77629628,45
16.245683629,14.486511984,6.340374998,3.5436981069,5.1139237583,6.8592799876,46
13.525049455,15.540509037,7.9573758419,13.243681,10.446599856,8.8315487353,47
13.499536321,15.446085113,8.021823592,2.3220761078,11.740952481,12.518934889,48
13.274308547,15.338373013,8.2074616428,12.560244654,12.536412045,6.7890453895,49
9.8189602606,13.407164615,13.550381842,2.6188402311,5.6570381783,1.4903833596,50
14.622724168,10.665921973,11.38145925,9.567308242,15.285655148,3.7511453188,51
15.96188293,17.113944264,3.514793101,9.5806174804,7.8561527096,6.0988347146,52
10.706754174,15.781850944,9.9725297277,13.282044773,16.374814291,2.095627361,53
11.851154432,11.164976406,13.387681893,9.1566952216,2.4339613393,4.3617583581,54
16.50670008,7.6303397282,12.172758259,1.8926023091,12.64360404,3.7349766069,55
15.303035818,17.041623112,3.9612575376,8.0827299058,7.0536070727,11.471782201,56
12.123339087,17.717884134,6.4056501295,14.428996789,15.259677157,5.0921910668,57
16.79788043,17.121297687,2.2805420766,5.0982072228,5.0499049909,2.3945400415,58
15.702831764,13.771168315,6.5675693923,10.146771085,2.1274042204,4.1544560494,59
9.377523765,12.880989465,13.676789366,6.8196409345,2.5858112164,4.8472045737,60
